big_title,sub_title,min_price,max_price,company,origin,car_type,img_src,engine,charger,emission,fuel,fuel_efficiency,occupancy,drive_type,gearshift
2021 BMW X4,xDrive20d,70300000.0,73800000.0,BMW,수입,중형,https://imgauto-phinf.pstatic.net/20201102_172/auto_1604300499638zbf32_PNG/20201102160138_DE0Tnl0j.png?type=f152_110,I4,싱글터보,"1,995cc",디젤,자동11.5km/ℓ (4등급),5,풀타임4륜구동,자동8단
2021 BMW 5시리즈,523d,70400000.0,75000000.0,BMW,수입,준대형,https://imgauto-phinf.pstatic.net/20200929_189/auto_1601342472845eJANm_PNG/20200929102105_1wVSvKpX.png?type=f152_110,I4,싱글터보,"1,995cc",디젤,,5,후륜구동,토크컨버터8단
2021 로터스 엘리스 S,1.8 가솔린,70620550.0,70620550.0,로터스,수입,스포츠카,https://imgauto-phinf.pstatic.net/20210209_288/auto_1612842403326iVJrh_PNG/20210209124517_wy9pQivA.png?type=f152_110,I4,슈퍼차저,"1,796cc",가솔린,수동7.8ℓ/100km ,2,후륜구동,수동6단
2020 랜드로버 디펜더 110 플러그인 하이브리드,P400e,70837844.0,70837844.0,랜드로버,수입,중형,https://imgauto-phinf.pstatic.net/20200909_71/auto_1599616748211BgB71_PNG/20200909105904_cL2dtgUC.png?type=f152_110,I6,싱글터보,"2,996cc","전기 , 가솔린",자동3.3ℓ/100km (하이브리드),5,풀타임4륜구동,자동8단
2019 벤츠 SLC클래스,SLC 300,70899808.98,70899808.98,벤츠,수입,스포츠카,https://imgauto-phinf.pstatic.net/20190220_11/auto_1550649196785lVjKh_PNG/20190220165315_hE6nHm4u.png?type=f152_110,I4,싱글터보,"1,991cc",가솔린,자동7.0ℓ/100km ,2,후륜구동,자동9단
2020 벤츠 CLA 슈팅브레이크 AMG,CLA 45 AMG,70899928.0,70899928.0,벤츠,수입,준중형,https://imgauto-phinf.pstatic.net/20190722_96/auto_15637727301074Fhp2_PNG/20190722141847_tBeokSb8.png?type=f152_110,I4,싱글터보,"1,991cc",가솔린,DCT8.4ℓ/100km ,5,풀타임4륜구동,자동(DCT)8단
2021 볼보 S90,B6 AWD,70900000.0,70900000.0,볼보,수입,준대형,https://imgauto-phinf.pstatic.net/20200713_14/auto_1594606809949OiR0A_PNG/20200713111959_LuUrttgU.png?type=f152_110,I4,싱글터보,"1,969cc",가솔린,자동10.3km/ℓ (4등급),5,풀타임4륜구동,자동8단
2021 볼보 XC60,B6 AWD,71000000.0,71000000.0,볼보,수입,중형,https://imgauto-phinf.pstatic.net/20200312_223/auto_1583988253283OKUGN_PNG/20200312134411_wibHQvlj.png?type=f152_110,l4,싱글터보,"1,969cc",가솔린,자동9.3km/ℓ (5등급),5,풀타임4륜구동,자동8단
2021 볼보 XC60 플러그인 하이브리드,T8 AWD,71000000.0,83200000.0,볼보,수입,중형,https://imgauto-phinf.pstatic.net/20200325_161/auto_15850984291033Y0MU_PNG/20200325100707_1SsknYch.png?type=f152_110,l4,슈퍼차저,"1,969cc","전기 , 가솔린",자동10.8km/ℓ (하이브리드),5,풀타임4륜구동,자동8단
2021 아우디 A6,45 TFSI Quattro,71440000.0,71440000.0,아우디,수입,준대형,https://imgauto-phinf.pstatic.net/20191104_254/auto_1572846866054q7b5d_PNG/20191104145424_2GRRSN2g.png?type=f152_110,I4,싱글터보,"1,984cc",가솔린,자동11.4km/ℓ (4등급),5,풀타임4륜구동,자동7단
2020 재규어 XF,20d,71470000.0,71870000.0,재규어,수입,준대형,https://imgauto-phinf.pstatic.net/20180130_274/auto_15172761464382hXOk_PNG/20180130103544_KYYHozzo.png?type=f152_110,I4,싱글터보,"1,999cc",디젤,토크컨버터12.7km/ℓ (3등급),5,후륜구동,토크컨버터8단
2021 BMW 5시리즈,530i,72000000.0,76200000.0,BMW,수입,준대형,https://imgauto-phinf.pstatic.net/20200929_189/auto_1601342472845eJANm_PNG/20200929102105_1wVSvKpX.png?type=f152_110,I4,싱글터보,"1,998cc",가솔린,토크컨버터12.0km/ℓ (3등급),5,후륜구동,토크컨버터8단
2021 EV6 GT,GT (사전계약),72000000.0,72000000.0,기아,국산,준중형,https://imgauto-phinf.pstatic.net/20210331_198/auto_1617151889438Hu8a7_PNG/20210331095128_BnlZWfi9.png?type=f152_110,,,,전기,,5,풀타임4륜구동,자동1단
2019 재규어 F-페이스,20D,72000000.0,80400000.0,재규어,수입,중형,https://imgauto-phinf.pstatic.net/20200403_235/auto_1585894401505i9gdt_PNG/20200403151320_c527Klrk.png?type=f152_110,I4,싱글터보,"1,999cc",디젤,토크컨버터12.8km/ℓ (3등급),5,풀타임4륜구동,토크컨버터8단
2020 리비안 R1S,EV,72638800.0,72638800.0,리비안,수입,준대형,https://imgauto-phinf.pstatic.net/20200918_130/auto_1600418331475Hujr1_PNG/20200918173850_PKpeEwcF.png?type=f152_110,,,,전기,,7,풀타임4륜구동,
2021 램 1500 TRX,6.2 가솔린,72918180.0,78220812.4,램,수입,대형,https://imgauto-phinf.pstatic.net/20200818_267/auto_1597724509013VCfBr_PNG/20200818132053_KGR4BVAn.png?type=f152_110,V8,,"6,199cc",가솔린,,5,파트타임4륜구동,자동8단
2020 재규어 XF,25t,73000000.0,73400000.0,재규어,수입,준대형,https://imgauto-phinf.pstatic.net/20150325_188/auto_1427250753064p95lj_PNG/20150325113230_c4YZMUnd.png?type=f152_110,I4,싱글터보,"1,999cc",가솔린,자동10.6km/ℓ (4등급),5,후륜구동,자동8단
2021 아우디 A6,40 TDI Quattro,73520000.0,73520000.0,아우디,수입,준대형,https://imgauto-phinf.pstatic.net/20191104_271/auto_1572846860923LacSs_PNG/20191104145420_A4Q3wcqF.png?type=f152_110,I4,싱글터보,"1,968cc",디젤,자동15.1km/ℓ (2등급),5,풀타임4륜구동,자동7단
2020 아우디 A6 올로드콰트로,55 TFSI,73644568.0,73644568.0,아우디,수입,준대형,https://imgauto-phinf.pstatic.net/20191118_147/auto_1574054142612HSWa7_PNG/20191118141508_ylFIiRsJ.png?type=f152_110,V6,싱글터보,"2,995cc",가솔린,자동7.4ℓ/100km ,5,풀타임4륜구동,자동7단
2020 토요타 GR 수프라,3.0 가솔린,73800000.0,73800000.0,토요타,수입,스포츠카,https://imgauto-phinf.pstatic.net/20200121_138/auto_1579590904303TlSk6_PNG/20200121161503_V15fWMYX.png?type=f152_110,I6,싱글터보,"2,998cc",가솔린,자동9.7km/ℓ (4등급),2,후륜구동,자동8단
2021 BMW 5시리즈,523d xDrive,73900000.0,78500000.0,BMW,수입,준대형,https://imgauto-phinf.pstatic.net/20200929_189/auto_1601342472845eJANm_PNG/20200929102105_1wVSvKpX.png?type=f152_110,I4,싱글터보,"1,995cc",디젤,,5,풀타임4륜구동,토크컨버터8단
2021 벤츠 GLC 쿠페,GLC 220d 4M...,73900000.0,73900000.0,벤츠,수입,중형,https://imgauto-phinf.pstatic.net/20200624_292/auto_159297542938788Fpe_PNG/20200624141023_NrUem7wr.png?type=f152_110,I4,싱글터보,"1,950cc",디젤,자동12.4km/ℓ (3등급),5,풀타임4륜구동,자동9단
2021 포드 익스플로러 플러그인 하이브리드,3.0 PHEV,74100000.0,74100000.0,포드,수입,준대형,https://imgauto-phinf.pstatic.net/20200820_137/auto_1597895764671E4j4y_PNG/20200820125544_xOiAOSOP.png?type=f152_110,V6,싱글터보,"2,956cc","전기 , 가솔린",자동9.3km/ℓ (5등급),7,풀타임4륜구동,자동10단
2020 쉐보레 콜벳 컨버터블,6.2 가솔린,74203328.0,74203328.0,쉐보레,수입,스포츠카,https://imgauto-phinf.pstatic.net/20191008_238/auto_1570499159470mAugh_PNG/20191008104555_B2U9RSaW.png?type=f152_110,V8,자연흡기,"6,162cc",가솔린,,2,후륜구동,자동(DCT)8단
2020 GMC 씨에라 3500HD,6.6 가솔린,74309492.4,74309492.4,GMC,수입,대형,https://imgauto-phinf.pstatic.net/20200110_103/auto_1578636111184MJV7S_PNG/20200110150042_bfGG6vSD.png?type=f152_110,V8,,"6,598cc",가솔린,,5,후륜구동,자동10단
2019 인피니티 QX80,5.6 가솔린,74594460.0,74594460.0,인피니티,수입,대형,https://imgauto-phinf.pstatic.net/20190812_133/auto_1565597898266UVIrD_PNG/20190812171813_qnMDXPzb.png?type=f152_110,V8,자연흡기,"5,552cc",가솔린,,7,풀타임4륜구동,자동7단
2021 폭스바겐 티구안 R,2.0 TSI R,75194568.24,75194568.24,폭스바겐,수입,준중형,https://imgauto-phinf.pstatic.net/20200702_219/auto_159365237717885FKg_PNG/20200702101256_nB4aNEZ3.png?type=f152_110,I4,싱글터보,"1,968cc",가솔린,,5,풀타임4륜구동,자동8단
2021 벤츠 E클래스,E 220d 4MATIC,75500000.0,77900000.0,벤츠,수입,준대형,https://imgauto-phinf.pstatic.net/20201109_207/auto_1604892450103fjrCf_PNG/20201109122729_emAYB9g6.png?type=f152_110,I4,싱글터보,"1,950cc",디젤,자동13.2km/ℓ (3등급),5,풀타임4륜구동,자동9단
2021 BMW 5시리즈,530i xDrive,75600000.0,79800000.0,BMW,수입,준대형,https://imgauto-phinf.pstatic.net/20200929_189/auto_1601342472845eJANm_PNG/20200929102105_1wVSvKpX.png?type=f152_110,I4,싱글터보,"1,998cc",가솔린,토크컨버터11.0km/ℓ (4등급),5,풀타임4륜구동,토크컨버터8단
2021 아우디 A5 카브리올레,45 TFSI Quattro,75660000.0,75660000.0,아우디,수입,중형,https://imgauto-phinf.pstatic.net/20200603_125/auto_1591165356946uRWBU_PNG/20200603152159_Vef96KDe.png?type=f152_110,I4,싱글터보,"1,984cc",가솔린,자동10.5km/ℓ (4등급),4,풀타임4륜구동,자동7단
2021 BMW 3시리즈,M340i,75800000.0,80700000.0,BMW,수입,중형,https://imgauto-phinf.pstatic.net/20191031_61/auto_1572483550848SbIGK_PNG/20191031095909_GeRQHycP.png?type=f152_110,I6,싱글터보,"2,998cc",가솔린,토크컨버터9.9km/ℓ (4등급),5,후륜구동,토크컨버터8단
2020 재규어 XF,20d AWD,75870000.0,75870000.0,재규어,수입,준대형,https://imgauto-phinf.pstatic.net/20180130_274/auto_15172761464382hXOk_PNG/20180130103544_KYYHozzo.png?type=f152_110,I4,싱글터보,"1,999cc",디젤,토크컨버터12.4km/ℓ (3등급),5,풀타임4륜구동,토크컨버터8단
2020 재규어 XE,P300 AWD,76300000.0,76300000.0,재규어,수입,중형,https://imgauto-phinf.pstatic.net/20200714_156/auto_1594705945158D5gTF_PNG/20200714145201_fXU1aJSE.png?type=f152_110,I4,싱글터보,"1,997cc",가솔린,자동9.1km/ℓ (5등급),5,풀타임4륜구동,자동8단
2019 벤츠 GLA클래스 AMG,GLA 45 S AMG,76399254.8,76399254.8,벤츠,수입,준중형,https://imgauto-phinf.pstatic.net/20200226_222/auto_158267654334463ju0_PNG/20200226092219_kyuIT1c3.png?type=f152_110,I4,싱글터보,"1,991cc",가솔린,DCT9.3ℓ/100km ,5,풀타임4륜구동,자동(DCT)8단
2019 포르쉐 마칸,마칸,76400000.0,76400000.0,포르쉐,수입,중형,https://imgauto-phinf.pstatic.net/20190530_191/auto_1559225335829LLhki_PNG/20190530230853_yMa0DSwm.png?type=f152_110,l4,싱글터보,"1,984cc",가솔린,,5,풀타임4륜구동,자동(DCT)7단
2020 재규어 XF,25t AWD,76700000.0,76700000.0,재규어,수입,준대형,https://imgauto-phinf.pstatic.net/20190530_153/auto_1559221655844povKy_PNG/20190530220734_vBv9V1SN.png?type=f152_110,I4,싱글터보,"1,999cc",가솔린,자동10.2km/ℓ (4등급),5,풀타임4륜구동,자동8단
2021 벤츠 GLC클래스  플러그인 하이브리드,GLC 300e 4M...,76800000.0,76800000.0,벤츠,수입,중형,https://imgauto-phinf.pstatic.net/20201021_45/auto_1603261486592KDbR1_PNG/20201021152445_m1Yh2Erv.png?type=f152_110,I4,싱글터보,"1,991cc","전기 , 가솔린",자동9.4km/ℓ (하이브리드),5,풀타임4륜구동,자동9단
2020 아우디 Q5,50 TDI Quattro,77390000.0,77390000.0,아우디,수입,중형,https://imgauto-phinf.pstatic.net/20200506_290/auto_1588753016129FSm1p_PNG/20200506171639_Pb04YpDU.png?type=f152_110,V6,싱글터보,"2,967cc",디젤,자동11.1km/ℓ (4등급),5,풀타임4륜구동,자동7단
2021 테슬라 사이버트럭,Tri Motor AWD,78114648.0,78114648.0,테슬라,수입,대형,https://imgauto-phinf.pstatic.net/20191122_62/auto_1574405639764O8Pj3_PNG/20191122155357_0QAYx0Z3.png?type=f152_110,,,,전기,,6,풀타임4륜구동,자동
2021 BMW X3 플러그인 하이브리드,xDrive30e,78200000.0,78200000.0,BMW,수입,중형,https://imgauto-phinf.pstatic.net/20191105_130/auto_1572920606545d0cgj_PNG/20191105112202_LTk6Y5BN.png?type=f152_110,I4,싱글터보,"1,998cc","전기 , 가솔린",자동13.6km/ℓ (3등급),5,풀타임4륜구동,자동8단
2020 모건 플러스4,2.0 가솔린,78220812.4,78220812.4,모건,수입,스포츠카,https://imgauto-phinf.pstatic.net/20200303_53/auto_1583222015803K1Tem_PNG/20200303165230_RmGKlAj1.png?type=f152_110,I4,싱글터보,"1,998cc",가솔린,"자동7.0ℓ/100km 
수동7.3ℓ/100km ",2,후륜구동,"자동8단,수동6단"
2021 아우디 A6,45 TDI Quattro,78430000.0,78430000.0,아우디,수입,준대형,https://imgauto-phinf.pstatic.net/20191104_254/auto_1572846866054q7b5d_PNG/20191104145424_2GRRSN2g.png?type=f152_110,V6,싱글터보,"2,967cc",디젤,자동12.5km/ℓ (3등급),5,풀타임4륜구동,자동8단
2021 BMW 5시리즈 플러그인 하이브리드,530e,78800000.0,81600000.0,BMW,수입,준대형,https://imgauto-phinf.pstatic.net/20200929_152/auto_1601342872013t8EFC_PNG/20200929102744_myCaS1ah.png?type=f152_110,I4,싱글터보,"1,998cc","전기 , 가솔린",,5,후륜구동,자동8단
2020 벤츠 CLA클래스 AMG,CLA 45 S AMG,78800000.0,78800000.0,벤츠,수입,준중형,https://imgauto-phinf.pstatic.net/20201021_226/auto_1603246290060xkrR3_PNG/20201021111039_d8a6y6Et.png?type=f152_110,I4,싱글터보,"1,991cc",가솔린,DCT9.0km/ℓ (5등급),5,풀타임4륜구동,자동(DCT)8단
2021 G90,3.8 가솔린,79030000.0,79030000.0,제네시스,국산,대형,https://imgauto-phinf.pstatic.net/20190828_288/auto_1566978186472TTu3T_PNG/20190828164305_2nC8wOtc.png?type=f152_110,V6,자연흡기,"3,778cc",가솔린,자동8.9km/ℓ (5등급),5,후륜구동,자동8단
2021 볼보 V90 크로스 컨트리,B6 AWD,79200000.0,79200000.0,볼보,수입,준대형,https://imgauto-phinf.pstatic.net/20201021_4/auto_1603242140297tYxNL_PNG/20201021100219_gXCcU0tJ.png?type=f152_110,I4,싱글터보,"1,969cc",가솔린,자동10.2km/ℓ (4등급),5,풀타임4륜구동,자동8단
2021 벤츠 GLC클래스,GLC 300 4MA...,80000000.0,80000000.0,벤츠,수입,중형,https://imgauto-phinf.pstatic.net/20200113_107/auto_1578879834164MRLJ8_PNG/20200113104333_sqxwmRwE.png?type=f152_110,I4,싱글터보,"1,991cc",가솔린,자동9.2km/ℓ (5등급),5,풀타임4륜구동,자동9단
2020 알파로메오 4C 스파이더,1.75 가솔린,80349688.0,80349688.0,알파로메오,수입,스포츠카,https://imgauto-phinf.pstatic.net/20191202_57/auto_1575246780238syiaJ_PNG/20191202093259_dhnpRBbz.png?type=f152_110,I4,싱글터보,"1,742cc",가솔린,DCT28.0mpg ,2,후륜구동,자동(DCT)6단
2020 닛산 패트롤,4.0 가솔린,80450264.8,80450264.8,닛산,수입,준대형,https://imgauto-phinf.pstatic.net/20190925_118/auto_15693727571350nNaA_PNG/20190925095230_Z2itI8Hv.png?type=f152_110,V6,자연흡기,,가솔린,,7,풀타임4륜구동,자동
2020 벤츠 e스프린터,e스프린터,80631595.0,80631595.0,벤츠,수입,대형,https://imgauto-phinf.pstatic.net/20191218_204/auto_1576641292556DMRxA_PNG/20191218125402_gl4FmVN0.png?type=f152_110,,,,전기,자동2.6km/kWh (하이브리드),3,후륜구동,자동
2019 폴스타 2,EV,80688894.0,80688894.0,폴스타,수입,중형,https://imgauto-phinf.pstatic.net/20190315_129/auto_1552631966293O6yTy_PNG/20190315153910_NDvZeFEk.png?type=f152_110,,,,전기,,4,풀타임4륜구동,자동(CVT)
2021 벤츠 GLC 쿠페 플러그인 하이브리드,GLC 300e 4M...,80900000.0,80900000.0,벤츠,수입,중형,https://imgauto-phinf.pstatic.net/20201021_157/auto_1603261424896zRH0K_PNG/20201021152343_mo1RDfFy.png?type=f152_110,I4,싱글터보,"1,991cc","전기 , 가솔린",자동9.4km/ℓ (하이브리드),5,풀타임4륜구동,자동9단
2021 렉서스 RX 하이브리드,RX 450h,81200000.0,89600000.0,렉서스,수입,준대형,https://imgauto-phinf.pstatic.net/20200218_251/auto_1581991001460hVgcI_PNG/20200218105640_CcNwVrDk.png?type=f152_110,V6,자연흡기,"3,456cc","전기 , 가솔린",CVT12.8km/ℓ (3등급),5,풀타임4륜구동,자동(CVT)
2021 BMW 6시리즈 그란투리스모,620d,81300000.0,84300000.0,BMW,수입,준대형,https://imgauto-phinf.pstatic.net/20201005_122/auto_1601864852346PeMw5_PNG/20201005112731_qcLRwZQy.png?type=f152_110,I4,싱글터보,"1,995cc",디젤,,5,후륜구동,토크컨버터8단
2021 G90,3.8 가솔린 AWD,81480000.0,111910000.0,제네시스,국산,대형,https://imgauto-phinf.pstatic.net/20190828_35/auto_15669781498484FpOY_PNG/20190828164228_HGiLxKsd.png?type=f152_110,V6,자연흡기,"3,778cc",가솔린,자동8.1~8.2km/ℓ (5등급),5,풀타임4륜구동,자동8단
2021 테슬라 모델S,Dual Motor AWD,81567784.8,81567784.8,테슬라,수입,준대형,https://imgauto-phinf.pstatic.net/20210128_259/auto_1611823545264jls8z_PNG/20210128174543_lhnjdXgj.png?type=f152_110,,,,전기,,5,풀타임4륜구동,자동1단
2021 BMW 4시리즈,M440i xDrive,81900000.0,82900000.0,BMW,수입,중형,https://imgauto-phinf.pstatic.net/20210201_139/auto_1612160483998EYiJh_PNG/20210201152120_G4ZwtYNc.png?type=f152_110,I6,싱글터보,"2,998cc",가솔린,자동10.4km/ℓ (4등급),4,풀타임4륜구동,자동8단
2021 G90,3.3 가솔린 터보,81970000.0,81970000.0,제네시스,국산,대형,https://imgauto-phinf.pstatic.net/20190828_265/auto_1566978193462YFk6Y_PNG/20190828164311_ctTQCMMs.png?type=f152_110,V6,트윈터보,"3,342cc",가솔린,자동8.8km/ℓ (5등급),5,후륜구동,자동8단
2021 포드 익스페디션,3.5 EcoBoost,82400000.0,82400000.0,포드,수입,대형,https://imgauto-phinf.pstatic.net/20210322_284/auto_1616391504530I3Kj6_PNG/20210322143823_irWPeVm3.png?type=f152_110,V6,트윈터보,"3,496cc",가솔린,자동7.4km/ℓ (5등급),7,파트타임4륜구동,자동10단
2021 BMW 3시리즈 투어링,M340i xDrive,82700000.0,83700000.0,BMW,수입,중형,https://imgauto-phinf.pstatic.net/20200706_278/auto_15940018940639Mf88_PNG/20200706111740_0cJO6TTG.png?type=f152_110,I6,싱글터보,"2,998cc",가솔린,토크컨버터9.9km/ℓ (4등급),5,후륜구동,토크컨버터8단
2021 폭스바겐 투아렉,3.0 TDI,82750000.0,96590000.0,폭스바겐,수입,준대형,https://imgauto-phinf.pstatic.net/20200206_190/auto_1580954295809zdXKb_PNG/20200206105814_P5p4S3j5.png?type=f152_110,V6,트윈터보,"2,967cc",디젤,자동10.3km/ℓ (4등급),5,풀타임4륜구동,자동8단
2021 벤츠 GLC 쿠페,GLC 300 4MA...,83100000.0,83100000.0,벤츠,수입,중형,https://imgauto-phinf.pstatic.net/20200624_153/auto_1592975169519JBkxM_PNG/20200624140536_kzrzHT2d.png?type=f152_110,I4,싱글터보,"1,991cc",가솔린,자동9.2km/ℓ (5등급),5,풀타임4륜구동,자동9단
2020 알파로메오 줄리아 콰드리폴리오,2.9 가솔린,83193776.4,83193776.4,알파로메오,수입,중형,https://imgauto-phinf.pstatic.net/20191129_152/auto_1575004305496iX48d_PNG/20191129141144_Gtxm2mSZ.png?type=f152_110,V6,트윈터보,"2,891cc",가솔린,자동20.0mpg ,5,후륜구동,자동8단
2020 캐딜락 XT6,3.6 가솔린,83470000.0,83470000.0,캐딜락,수입,준대형,https://imgauto-phinf.pstatic.net/20201019_131/auto_1603079420607f57Uv_PNG/20201019125019_EWhaEkyG.png?type=f152_110,V6,자연흡기,"3,649cc",가솔린,자동8.3km/ℓ (5등급),6,풀타임4륜구동,자동9단
2018 로터스 엘리스 S,1.8 가솔린,83500000.0,83500000.0,로터스,수입,스포츠카,https://imgauto-phinf.pstatic.net/20190930_297/auto_1569821540720Tywh8_PNG/20190930143206_FQKpJRIS.png?type=f152_110,I4,슈퍼차저,"1,796cc",가솔린,수동7.5ℓ/100km ,2,후륜구동,수동6단
2021 렉서스 RX,RX 350,83600000.0,83600000.0,렉서스,수입,준대형,https://imgauto-phinf.pstatic.net/20200218_192/auto_1581990723370H77EY_PNG/20200218105202_AwwI92Yx.png?type=f152_110,V6,자연흡기,"3,456cc",가솔린,자동8.9km/ℓ (5등급),5,풀타임4륜구동,자동8단
2020 아우디 S6 아반트,3.0 TDI,83696660.4,83696660.4,아우디,수입,준대형,https://imgauto-phinf.pstatic.net/20191118_24/auto_1574058389596K2sKF_PNG/20191118152554_IXmxsIZW.png?type=f152_110,V6,트윈터보,"2,967cc",디젤,,5,풀타임4륜구동,자동8단
2020 링컨 에비에이터,3.0 가솔린,83700000.0,93600000.0,링컨,수입,준대형,https://imgauto-phinf.pstatic.net/20200128_18/auto_1580182989181BuxhL_PNG/20200128124308_eZFVEY9m.png?type=f152_110,V6,트윈터보,"2,956cc",가솔린,자동8.1km/ℓ (5등급),7,풀타임4륜구동,자동10단
2021 벤츠 E클래스,E 350 4MATIC,83800000.0,88800000.0,벤츠,수입,준대형,https://imgauto-phinf.pstatic.net/20201109_211/auto_16048924341767eWrf_PNG/20201109122713_XaLBstRo.png?type=f152_110,I4,싱글터보,"1,991cc",가솔린,자동10.2km/ℓ (4등급),5,풀타임4륜구동,자동9단
2021 닷지 차저 SRT,6.2 가솔린,83814000.0,83814000.0,닷지,수입,준대형,https://imgauto-phinf.pstatic.net/20200706_123/auto_1594010870034UFC19_PNG/20200706134745_fAGAfrKO.png?type=f152_110,V8,슈퍼차저,"6,166cc",가솔린,,5,풀타임4륜구동,자동8단
